customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us
88,1,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2,2,3050.0,2,203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,1220.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
90,14,888,34143.76,257,963,0.8,0.2,49.0,812.0,0.0,666.0,0.0,136.0,14015.0,937.0,2496.0,0.0,353.0,1155.0,0.0,0.0,8576.0,28.0,4920.0,0.0,0.0,4143.89,29999.87,0.0,0.0,0.0,0.0,205.0,525.0,26.0,1.0,49.0,35.0,1.0
91,8,73,2112.85,47,102,0.98,0.02,129.0,47.0,0.0,0.0,0.0,0.0,647.0,42.0,99.0,0.0,0.0,607.0,0.0,0.0,36.0,0.0,506.0,0.0,0.0,1182.32,662.96,0.0,0.0,0.0,142.22,43.0,2.0,0.0,0.0,0.0,7.0,0.0
92,6,34,1161.77,27,744,0.66,0.34,0.0,0.0,0.0,107.0,0.0,52.0,80.0,0.0,361.0,0.0,0.0,260.0,0.0,0.0,150.0,98.0,54.0,0.0,0.0,933.48,188.28,0.0,0.0,0.0,0.0,23.0,1.0,0.0,3.0,1.0,5.0,0.0
93,9,419,4099.97,93,390,0.68,0.32,0.0,110.0,0.0,176.0,0.0,0.0,841.0,79.0,62.0,0.0,0.0,2333.0,0.0,0.0,306.0,0.0,193.0,0.0,0.0,4014.48,47.03,0.0,0.0,0.0,38.46,383.0,2.0,1.0,0.0,17.0,0.0,3.0
94,8,395,9661.67,171,964,0.77,0.23,1258.0,181.0,0.0,392.0,0.0,37.0,2872.0,96.0,430.0,0.0,0.0,989.0,0.0,0.0,1962.0,1.0,1443.0,0.0,0.0,7991.48,1234.08,24.34,0.0,0.0,411.77,324.0,0.0,9.0,13.0,0.0,26.0,6.0
95,15,1326,32220.84,265,964,0.7,0.3,951.0,2124.0,0.0,2403.0,0.0,178.0,12639.0,486.0,2083.0,0.0,159.0,2717.0,0.0,0.0,5227.0,210.0,3045.0,0.0,0.0,31460.22,528.36,0.0,0.0,0.0,232.26,1205.0,23.0,2.0,46.0,13.0,1.0,16.0
96,5,1345,32833.0,419,962,1.0,0.0,108.0,95.0,0.0,1115.0,0.0,731.0,12363.0,1501.0,1952.0,0.0,390.0,7790.0,0.0,0.0,3047.0,238.0,3504.0,0.0,0.0,22436.65,10396.35,0.0,0.0,0.0,0.0,1082.0,215.0,0.0,0.0,0.0,0.0,0.0
97,6,272,9779.98,73,108,0.91,0.09,685.0,576.0,0.0,0.0,0.0,552.0,3169.0,143.0,98.0,0.0,0.0,455.0,0.0,0.0,1543.0,0.0,2559.0,0.0,0.0,8747.3,1032.68,0.0,0.0,0.0,0.0,248.0,7.0,0.0,1.0,5.0,8.0,0.0
98,18,1691,69575.62,513,963,0.56,0.44,1344.0,4651.0,0.0,2091.0,0.0,220.0,13523.0,1006.0,6409.0,0.0,372.0,10497.0,0.0,207.0,16894.0,330.0,11972.0,60.0,0.0,60756.33,7150.2,756.49,0.0,0.0,912.6,1091.0,44.0,29.0,47.0,123.0,56.0,83.0
99,20,1974,57733.64,392,956,0.78,0.22,8557.0,729.0,0.0,532.0,0.0,1112.0,14030.0,757.0,706.0,0.0,5.0,4667.0,0.0,0.0,14979.0,386.0,11273.0,0.0,0.0,50373.8,5940.83,21.18,0.0,0.0,39.04,1712.0,79.0,32.0,5.0,11.0,4.0,1.0
100,4,109,5233.46,32,621,0.57,0.43,1920.0,706.0,0.0,229.0,0.0,20.0,437.0,64.0,0.0,0.0,0.0,667.0,0.0,0.0,1068.0,0.0,124.0,0.0,0.0,4672.27,561.19,0.0,0.0,0.0,0.0,86.0,0.0,0.0,20.0,0.0,2.0,0.0
101,13,684,37267.7,418,754,0.55,0.45,0.0,266.0,0.0,342.0,0.0,477.0,2716.0,861.0,19413.0,0.0,38.0,5020.0,0.0,0.0,7250.0,0.0,885.0,0.0,0.0,8762.61,18045.33,0.0,0.0,0.0,3470.77,121.0,290.0,1.0,3.0,11.0,20.0,88.0
102,15,1261,65417.78,507,959,0.59,0.41,5373.0,2168.0,0.0,3483.0,0.0,670.0,5142.0,1443.0,9403.0,0.0,61.0,11846.0,0.0,0.0,14245.0,388.0,10988.0,208.0,0.0,44694.8,18943.59,253.06,0.0,0.0,1526.33,855.0,229.0,1.0,42.0,32.0,0.0,47.0
103,5,33,2591.49,15,161,0.07,0.93,30.0,0.0,0.0,0.0,0.0,2111.0,109.0,0.0,106.0,0.0,0.0,51.0,0.0,0.0,0.0,40.0,145.0,0.0,0.0,2484.2,0.97,0.0,0.0,0.0,0.0,23.0,1.0,0.0,7.0,0.0,0.0,0.0
104,9,582,31977.34,253,955,0.91,0.09,0.0,481.0,0.0,0.0,0.0,3506.0,10066.0,1698.0,467.0,0.0,266.0,1937.0,0.0,0.0,10253.0,65.0,3239.0,0.0,0.0,29113.32,2864.02,0.0,0.0,0.0,0.0,501.0,27.0,22.0,1.0,0.0,3.0,1.0
105,7,223,5042.95,93,344,0.57,0.43,100.0,736.0,0.0,641.0,0.0,0.0,569.0,65.0,43.0,0.0,0.0,1029.0,0.0,0.0,709.0,157.0,994.0,0.0,0.0,4668.23,353.66,0.0,0.0,0.0,21.06,163.0,3.0,8.0,0.0,28.0,0.0,0.0
106,9,100,3038.2,26,933,0.0,1.0,0.0,683.0,0.0,1020.0,0.0,68.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,813.0,178.0,96.0,0.0,0.0,2611.59,216.48,0.0,0.0,0.0,16.22,20.0,2.0,0.0,1.0,37.0,0.0,1.0
107,8,92,1857.2,36,752,0.42,0.58,334.0,454.0,0.0,213.0,0.0,104.0,285.0,0.0,74.0,0.0,0.0,69.0,0.0,0.0,267.0,5.0,52.0,0.0,0.0,1236.74,312.26,0.0,0.0,0.0,308.2,62.0,16.0,0.0,6.0,3.0,1.0,2.0
108,7,555,19122.93,148,960,0.62,0.38,0.0,158.0,0.0,0.0,0.0,10.0,3065.0,1781.0,335.0,0.0,6486.0,1170.0,0.0,0.0,2486.0,20.0,3612.0,0.0,0.0,17950.25,1172.68,0.0,0.0,0.0,0.0,506.0,9.0,9.0,0.0,1.0,0.0,1.0
109,9,256,8425.47,105,580,0.49,0.51,45.0,271.0,0.0,70.0,0.0,253.0,2507.0,184.0,14.0,0.0,62.0,486.0,0.0,2234.0,1620.0,0.0,681.0,0.0,0.0,4458.73,1280.68,114.88,0.0,0.0,2374.63,198.0,3.0,0.0,8.0,1.0,0.0,27.0
110,17,539,17141.42,266,863,0.33,0.67,10.0,456.0,0.0,546.0,0.0,1628.0,1041.0,207.0,5644.0,0.0,13.0,1726.0,0.0,0.0,4135.0,70.0,1665.0,0.0,0.0,9181.46,6767.73,0.0,0.0,0.0,2.66,214.0,6.0,87.0,16.0,25.0,4.0,1.0
111,6,315,9622.29,176,382,0.73,0.27,2180.0,455.0,0.0,213.0,0.0,86.0,453.0,86.0,177.0,0.0,0.0,2061.0,0.0,0.0,3468.0,18.0,426.0,0.0,0.0,1182.89,1720.73,4.65,0.0,0.0,6714.02,30.0,0.0,0.0,3.0,0.0,0.0,212.0
112,12,246,12015.64,61,928,0.2,0.8,0.0,279.0,0.0,193.0,0.0,374.0,1069.0,120.0,801.0,0.0,76.0,1649.0,0.0,0.0,7204.0,92.0,158.0,0.0,0.0,11090.66,29.48,0.0,0.0,0.0,94.17,221.0,9.0,0.0,1.0,1.0,1.0,2.0
113,13,1021,52060.85,382,964,0.75,0.25,0.0,2187.0,0.0,2933.0,0.0,270.0,4150.0,835.0,13689.0,0.0,62.0,19156.0,0.0,0.0,6531.0,34.0,2214.0,0.0,0.0,44653.46,6680.13,711.63,0.0,0.0,15.63,819.0,72.0,2.0,11.0,46.0,0.0,7.0
114,15,284,30301.43,154,909,0.68,0.32,6451.0,465.0,0.0,49.0,0.0,398.0,423.0,345.0,14425.0,0.0,0.0,1128.0,0.0,0.0,4947.0,34.0,1637.0,0.0,0.0,389.88,14421.03,2319.17,0.0,0.0,3661.28,4.0,35.0,16.0,49.0,15.0,19.0,14.0
115,13,268,9205.69,82,473,0.43,0.57,405.0,697.0,0.0,1404.0,0.0,905.0,245.0,41.0,7.0,0.0,0.0,1295.0,0.0,0.0,3276.0,0.0,932.0,0.0,0.0,7441.43,740.37,0.0,0.0,0.0,67.17,159.0,29.0,5.0,4.0,33.0,0.0,12.0
116,8,116,5515.63,53,448,0.37,0.63,0.0,1942.0,0.0,35.0,0.0,66.0,164.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,2924.0,0.0,219.0,0.0,0.0,5118.22,341.06,0.0,0.0,0.0,56.35,66.0,1.0,6.0,0.0,21.0,16.0,3.0
117,12,977,24010.53,137,945,0.36,0.64,670.0,7898.0,0.0,774.0,0.0,108.0,6403.0,36.0,343.0,0.0,0.0,1066.0,0.0,953.0,1708.0,60.0,3991.0,0.0,0.0,22806.96,951.99,0.0,0.0,0.0,251.58,710.0,14.0,0.0,23.0,46.0,1.0,7.0
118,8,164,1778.42,61,957,0.84,0.16,0.0,19.0,0.0,151.0,0.0,0.0,571.0,26.0,30.0,0.0,0.0,209.0,0.0,0.0,264.0,12.0,496.0,0.0,0.0,1321.41,457.01,0.0,0.0,0.0,0.0,133.0,0.0,0.0,4.0,1.0,0.0,0.0
119,12,224,6713.65,78,948,0.51,0.49,279.0,1408.0,0.0,463.0,0.0,8.0,373.0,195.0,1905.0,0.0,0.0,720.0,0.0,0.0,1173.0,60.0,129.0,0.0,0.0,1527.85,3815.88,1025.98,0.0,0.0,150.33,41.0,24.0,2.0,56.0,0.0,0.0,58.0
120,6,39,1024.49,13,288,0.72,0.28,740.0,110.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,1011.33,5.09,0.0,0.0,0.0,8.07,5.0,4.0,0.0,3.0,22.0,0.0,3.0
121,3,7,300.12,5,219,0.8,0.2,240.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,24.12,4.0,0.0,0.0,1.0,0.0,0.0,2.0
122,2,186,3701.54,60,894,0.5,0.5,0.0,71.0,0.0,0.0,0.0,0.0,287.0,0.0,892.0,0.0,0.0,1069.0,0.0,0.0,72.0,0.0,1312.0,0.0,0.0,3121.8,579.74,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,3.0,0.0,0.0
123,4,49,1990.53,40,328,0.84,0.16,0.0,0.0,0.0,183.0,0.0,188.0,49.0,47.0,0.0,0.0,0.0,177.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,13.52,33.38,0.0,0.0,0.0,1943.63,1.0,0.0,0.0,0.0,1.0,0.0,46.0
124,14,370,13161.37,196,704,0.51,0.49,514.0,800.0,0.0,590.0,0.0,916.0,1521.0,103.0,2808.0,0.0,5.0,1972.0,0.0,0.0,3406.0,0.0,527.0,0.0,0.0,4264.03,6952.38,563.29,0.0,0.0,1252.98,133.0,20.0,0.0,23.0,6.0,82.0,29.0
125,3,272,3981.63,49,787,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3772.0,0.0,5.0,0.0,0.0,56.0,0.0,0.0,58.0,0.0,90.0,0.0,0.0,3977.74,0.0,0.0,0.0,0.0,3.89,270.0,0.0,0.0,0.0,0.0,0.0,1.0
126,13,1245,113827.18,264,829,0.48,0.52,7910.0,9924.0,0.0,775.0,0.0,246.0,6287.0,1272.0,15296.0,0.0,321.0,6310.0,0.0,2000.0,41771.0,971.0,20742.0,0.0,0.0,85163.9,28480.77,0.0,0.0,0.0,77.17,912.0,50.0,3.0,5.0,189.0,22.0,17.0
127,9,111,2323.27,71,432,0.8,0.2,661.0,8.0,0.0,0.0,0.0,0.0,225.0,61.0,457.0,0.0,0.0,604.0,0.0,0.0,186.0,0.0,123.0,0.0,0.0,1718.89,182.04,0.0,0.0,0.0,90.63,70.0,6.0,0.0,0.0,0.0,0.0,8.0
128,7,110,11901.32,55,583,0.56,0.44,8536.0,395.0,0.0,1794.0,0.0,0.0,302.0,47.0,0.0,0.0,35.0,71.0,0.0,0.0,331.0,0.0,392.0,0.0,0.0,9290.97,2605.78,0.0,0.0,0.0,0.0,77.0,0.0,0.0,2.0,0.0,0.0,15.0
129,3,57,1112.15,28,867,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,17.0,0.0,0.0,164.0,0.0,0.0,101.0,0.0,145.0,0.0,0.0,1112.15,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0
130,3,106,892.36,49,754,0.98,0.02,0.0,0.0,0.0,5.0,0.0,0.0,344.0,29.0,6.0,0.0,0.0,174.0,0.0,0.0,332.0,3.0,0.0,0.0,0.0,834.9,57.46,0.0,0.0,0.0,0.0,96.0,3.0,7.0,0.0,0.0,0.0,0.0
131,2,14,675.46,12,633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,51.0,0.0,0.0,198.0,0.0,0.0,337.0,0.0,10.0,0.0,0.0,432.1,243.36,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0
132,10,163,2575.26,83,912,0.32,0.68,0.0,556.0,0.0,337.0,0.0,121.0,226.0,0.0,0.0,0.0,69.0,144.0,0.0,0.0,869.0,40.0,214.0,0.0,0.0,2383.24,136.57,0.0,0.0,0.0,55.45,99.0,3.0,0.0,9.0,2.0,9.0,26.0
133,6,770,17941.8,64,645,0.57,0.43,0.0,789.0,0.0,8.0,0.0,0.0,5736.0,100.0,165.0,0.0,0.0,3104.0,0.0,75.0,7701.0,0.0,264.0,0.0,0.0,16554.85,1317.43,0.0,0.0,0.0,69.52,745.0,12.0,1.0,10.0,0.0,0.0,1.0
134,1,168,10155.5,51,811,0.41,0.59,0.0,6.0,0.0,0.0,0.0,0.0,1220.0,0.0,100.0,0.0,0.0,1496.0,0.0,0.0,2607.0,0.0,4726.0,0.0,0.0,10155.5,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
135,5,42,1001.97,23,179,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,141.0,30.0,175.0,0.0,0.0,355.0,0.0,0.0,234.0,0.0,67.0,0.0,0.0,768.35,98.41,0.0,0.0,0.0,135.21,37.0,1.0,0.0,2.0,0.0,0.0,0.0
136,7,362,13735.17,75,834,0.91,0.09,0.0,263.0,0.0,71.0,0.0,410.0,6065.0,85.0,1023.0,0.0,291.0,2597.0,0.0,0.0,1722.0,154.0,1054.0,0.0,0.0,13175.34,559.83,0.0,0.0,0.0,0.0,347.0,1.0,2.0,2.0,0.0,0.0,1.0
137,7,245,19104.44,67,296,0.51,0.49,159.0,408.0,0.0,195.0,0.0,9.0,3498.0,0.0,4139.0,0.0,0.0,1896.0,0.0,0.0,1882.0,158.0,6761.0,0.0,0.0,11534.97,7256.44,0.0,0.0,0.0,0.0,194.0,34.0,0.0,0.0,0.0,3.0,1.0
138,8,1582,71316.07,469,946,0.99,0.01,100.0,479.0,0.0,1309.0,0.0,803.0,22964.0,3115.0,2858.0,0.0,3417.0,10980.0,0.0,0.0,18416.0,163.0,6713.0,0.0,0.0,66884.15,2126.65,0.0,0.0,0.0,19.35,1404.0,65.0,0.0,0.0,0.0,1.0,1.0
139,18,233,28287.69,174,639,0.72,0.28,204.0,228.0,0.0,289.0,0.0,87.0,981.0,186.0,8186.0,0.0,0.0,3251.0,0.0,0.0,14505.0,21.0,349.0,0.0,0.0,408.55,16003.26,7630.95,0.0,0.0,2837.89,2.0,5.0,3.0,85.0,1.0,24.0,24.0
140,4,383,6914.69,78,935,0.72,0.28,0.0,7.0,0.0,267.0,0.0,11.0,3490.0,22.0,567.0,0.0,0.0,539.0,0.0,0.0,1598.0,0.0,414.0,0.0,0.0,6860.73,53.96,0.0,0.0,0.0,0.0,375.0,6.0,0.0,0.0,0.0,1.0,0.0
141,4,40,3706.32,20,930,0.88,0.12,3397.0,81.0,0.0,0.0,0.0,0.0,137.0,0.0,21.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,3705.79,0.53,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,6.0,0.0,0.0
142,2,6,201.81,2,273,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,100.0,101.81,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
143,2,20,1063.35,17,660,0.92,0.08,0.0,60.0,0.0,0.0,0.0,0.0,114.0,0.0,36.0,0.0,0.0,710.0,0.0,0.0,57.0,0.0,86.0,0.0,0.0,1063.35,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
144,11,124,5499.31,81,619,0.35,0.65,154.0,349.0,0.0,20.0,0.0,605.0,824.0,102.0,136.0,0.0,0.0,1428.0,0.0,258.0,1028.0,360.0,237.0,0.0,0.0,4746.3,487.37,0.0,0.0,0.0,265.64,106.0,2.0,3.0,4.0,1.0,0.0,2.0
145,1,10,423.05,8,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,166.0,0.0,10.0,0.0,0.0,423.05,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
146,3,12,946.73,8,104,0.07,0.93,0.0,563.0,0.0,0.0,0.0,214.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,108.0,0.0,25.0,0.0,0.0,946.73,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
147,7,293,25860.41,105,323,0.66,0.34,10881.0,893.0,0.0,8030.0,0.0,367.0,2663.0,13.0,11.0,0.0,0.0,537.0,0.0,0.0,1844.0,0.0,621.0,0.0,0.0,24007.43,1118.66,0.0,0.0,0.0,734.32,242.0,0.0,0.0,8.0,5.0,0.0,0.0
148,6,142,6335.87,65,312,1.0,0.0,2530.0,1166.0,0.0,0.0,0.0,0.0,769.0,74.0,26.0,0.0,0.0,319.0,0.0,0.0,221.0,0.0,1230.0,0.0,0.0,5180.33,1128.57,8.67,0.0,0.0,0.0,88.0,0.0,45.0,1.0,0.0,0.0,0.0
149,13,311,8861.93,151,604,0.47,0.53,0.0,2032.0,0.0,50.0,0.0,60.0,960.0,99.0,1661.0,0.0,2.0,1359.0,0.0,0.0,1405.0,63.0,1171.0,0.0,0.0,6426.33,1735.23,289.39,0.0,0.0,410.98,209.0,12.0,36.0,43.0,2.0,1.0,0.0
150,5,263,5888.2,86,249,0.72,0.28,312.0,501.0,0.0,0.0,0.0,113.0,621.0,84.0,885.0,0.0,8.0,1791.0,0.0,0.0,633.0,0.0,942.0,0.0,0.0,1522.55,311.97,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
151,9,182,4440.48,63,534,0.41,0.59,0.0,1150.0,0.0,101.0,0.0,80.0,1325.0,96.0,0.0,0.0,45.0,359.0,0.0,0.0,959.0,292.0,33.0,0.0,0.0,4312.55,0.0,0.0,0.0,0.0,127.93,139.0,2.0,6.0,14.0,3.0,0.0,15.0
152,4,9,2405.29,7,120,0.12,0.88,0.0,0.0,0.0,0.0,0.0,2032.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,69.65,2335.64,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
153,13,522,5247.4,222,687,0.79,0.21,1009.0,394.0,0.0,197.0,0.0,212.0,1083.0,474.0,327.0,0.0,38.0,735.0,0.0,0.0,270.0,0.0,508.0,0.0,0.0,1751.21,238.39,0.0,0.0,0.0,95.19,130.0,8.0,4.0,1.0,1.0,1.0,18.0
154,1,103,1009.1,39,634,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,356.0,10.0,28.0,0.0,0.0,452.0,0.0,0.0,140.0,0.0,17.0,0.0,0.0,1009.1,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
155,14,263,12999.45,115,372,0.69,0.31,1848.0,1326.0,0.0,344.0,0.0,192.0,2234.0,299.0,4060.0,0.0,127.0,893.0,0.0,0.0,1392.0,0.0,285.0,0.0,0.0,6780.48,4903.46,0.0,0.0,0.0,1315.51,187.0,14.0,0.0,2.0,11.0,0.0,20.0
156,3,66,1361.7,42,243,0.95,0.05,0.0,33.0,0.0,15.0,0.0,0.0,710.0,66.0,52.0,0.0,0.0,155.0,0.0,0.0,136.0,0.0,195.0,0.0,0.0,1361.7,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0
157,1,2,35.0,1,1,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158,14,260,30170.48,215,876,0.84,0.16,887.0,412.0,0.0,401.0,0.0,214.0,879.0,1337.0,9028.0,0.0,100.0,8196.0,0.0,0.0,6296.0,81.0,2340.0,0.0,0.0,5590.68,24086.69,0.0,11.82,0.0,80.74,40.0,1.0,10.0,3.0,1.0,86.0,1.0
159,3,14,2103.36,8,667,0.83,0.17,500.0,152.0,0.0,0.0,0.0,0.0,108.0,0.0,1140.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,1990.8,0.0,0.0,0.0,0.0,112.56,12.0,0.0,0.0,0.0,1.0,0.0,0.0
160,2,13,249.68,7,372,0.32,0.68,75.0,0.0,0.0,0.0,0.0,40.0,72.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,249.68,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0
161,1,2,50.7,2,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,50.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
162,10,219,10652.06,48,940,0.27,0.73,2733.0,1255.0,0.0,5174.0,0.0,119.0,15.0,0.0,0.0,0.0,0.0,34.0,0.0,611.0,692.0,0.0,19.0,0.0,0.0,2449.45,5545.92,0.0,0.0,0.0,203.03,15.0,4.0,1.0,39.0,26.0,0.0,1.0
163,3,11,955.1,8,83,0.83,0.17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,390.0,0.0,427.0,0.0,0.0,897.01,58.09,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
164,1,12,141.2,9,230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,84.0,0.0,0.0,0.0,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3,17,159.28,11,99,0.79,0.21,20.0,8.0,0.0,0.0,0.0,25.0,77.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,155.69,3.59,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
166,1,10,138.5,3,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,24.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1,1,0.55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2,4,53.25,3,665,0.32,0.68,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,10.0,0.0,0.0,53.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1,5,47.5,3,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,21,189.2,6,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,15,565.35,8,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,10.0,0.0,0.0,565.35,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
172,8,415,9675.79,191,453,0.71,0.29,70.0,65.0,0.0,261.0,0.0,88.0,1027.0,313.0,1413.0,0.0,0.0,2278.0,0.0,25.0,1409.0,164.0,2562.0,0.0,5.1,6587.78,43.5,0.0,0.0,0.0,7.71,284.0,2.0,0.0,3.0,0.0,0.0,1.0
173,1,8,31.65,7,7,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,31.65,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174,4,379,4286.43,56,560,0.67,0.33,0.0,1248.0,0.0,37.0,0.0,0.0,1707.0,3.0,110.0,0.0,0.0,1038.0,0.0,0.0,13.0,0.0,131.0,0.0,0.0,3997.11,289.32,0.0,0.0,0.0,0.0,366.0,6.0,0.0,0.0,2.0,0.0,0.0
175,7,127,23716.79,80,677,0.5,0.5,14264.0,301.0,0.0,0.0,0.0,0.0,795.0,28.0,1515.0,0.0,0.0,2582.0,0.0,0.0,2699.0,0.0,1534.0,0.0,0.0,21999.78,1717.01,0.0,0.0,0.0,0.0,79.0,6.0,0.0,1.0,0.0,1.0,0.0
176,5,152,9790.55,103,238,0.58,0.42,0.0,72.0,0.0,195.0,0.0,1065.0,562.0,2465.0,3185.0,0.0,0.0,1452.0,0.0,0.0,597.0,0.0,198.0,0.0,0.0,2541.56,3377.4,0.0,0.0,0.0,0.0,37.0,6.0,0.0,1.0,8.0,0.0,0.0
