customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us,churned,segment
1088,11,1978,90620.87,748,963,0.99,0.01,7.0,151.0,0.0,1038.0,0.0,392.0,25304.0,7063.0,4071.0,0.0,890.0,17477.0,0.0,0.0,28878.0,158.0,5192.0,0.0,0.0,82978.72,7453.28,0.0,0.0,0.0,0.0,1738.0,27.0,48.0,2.0,0.0,99.0,0.0,False,Active
1089,5,52,4266.95,39,301,0.99,0.01,51.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,258.0,0.0,0.0,867.0,0.0,0.0,2200.0,0.0,82.0,0.0,0.0,4013.4,245.68,0.0,0.0,0.0,0.0,42.0,2.0,0.0,1.0,0.0,0.0,0.0,False,Active
1090,9,276,8441.97,137,962,0.52,0.48,0.0,0.0,0.0,424.0,0.0,468.0,895.0,737.0,1332.0,0.0,0.0,946.0,0.0,0.0,3457.0,0.0,182.0,0.0,0.0,2120.51,3503.12,0.0,0.0,0.0,31.96,37.0,22.0,25.0,9.0,0.0,0.0,1.0,False,Active
1091,7,175,6225.36,100,904,0.7,0.3,0.0,149.0,0.0,56.0,0.0,0.0,1237.0,432.0,93.0,0.0,88.0,872.0,0.0,0.0,3165.0,55.0,77.0,0.0,0.0,5323.58,844.45,0.0,0.0,0.0,57.33,144.0,8.0,12.0,0.0,0.0,6.0,3.0,False,Active
1092,14,598,24899.38,297,962,0.66,0.34,1093.0,585.0,0.0,528.0,0.0,146.0,2977.0,1463.0,3501.0,0.0,191.0,3002.0,0.0,0.0,4815.0,73.0,6528.0,0.0,0.0,11028.65,13095.73,0.0,0.0,0.0,0.0,330.0,151.0,12.0,3.0,6.0,1.0,3.0,False,Active
1093,6,141,5413.87,67,203,0.92,0.08,2378.0,67.0,0.0,0.0,0.0,0.0,1159.0,70.0,108.0,0.0,0.0,356.0,0.0,0.0,364.0,0.0,912.0,0.0,0.0,3279.97,2059.48,0.0,0.0,0.0,0.0,102.0,30.0,0.0,0.0,0.0,0.0,0.0,False,Active
1095,8,1956,36508.88,420,808,0.91,0.09,0.0,964.0,0.0,1212.0,0.0,66.0,9217.0,211.0,4431.0,0.0,212.0,6903.0,0.0,0.0,2372.0,430.0,10491.0,0.0,0.0,34031.95,1817.86,431.41,0.0,0.0,101.54,1865.0,6.0,1.0,22.0,0.0,29.0,0.0,False,Active
1096,1,9,370.35,6,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,233.0,0.0,31.0,0.0,0.0,370.35,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1097,14,1611,80345.55,539,964,0.7,0.3,550.0,2376.0,0.0,2225.0,0.0,3657.0,19342.0,3380.0,16294.0,0.0,602.0,7634.0,0.0,123.0,20357.0,662.0,3008.0,137.0,0.0,36903.6,43347.85,0.0,0.0,0.0,94.1,627.0,91.0,16.0,1.0,117.0,112.0,1.0,False,Active
1099,7,224,3840.69,93,407,0.91,0.09,0.0,92.0,0.0,0.0,0.0,0.0,525.0,28.0,31.0,0.0,0.0,982.0,0.0,0.0,787.0,0.0,1397.0,0.0,0.0,3736.51,104.18,0.0,0.0,0.0,0.0,215.0,0.0,3.0,1.0,1.0,0.0,0.0,False,Active
1100,5,35,1539.34,32,419,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,274.0,12.0,166.0,0.0,0.0,330.0,0.0,0.0,704.0,0.0,29.0,0.0,0.0,475.75,1035.7,0.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.0,15.0,0.0,False,Active
1101,10,394,4481.72,100,903,0.33,0.67,92.0,1068.0,0.0,124.0,0.0,78.0,340.0,164.0,4.0,0.0,0.0,615.0,0.0,18.0,683.0,41.0,1256.0,0.0,0.0,1558.97,2379.18,0.0,0.0,0.0,543.57,33.0,191.0,0.0,9.0,55.0,0.0,59.0,False,Active
1103,10,2187,52451.11,537,963,0.9,0.1,0.0,593.0,0.0,2398.0,0.0,921.0,13379.0,226.0,10922.0,0.0,28.0,14439.0,0.0,0.0,3839.0,291.0,5414.0,0.0,0.0,30729.93,16540.36,4725.98,0.0,0.0,454.84,1749.0,67.0,101.0,125.0,0.0,31.0,24.0,False,Active
1105,8,965,29406.2,326,964,0.98,0.02,0.0,467.0,0.0,195.0,0.0,36.0,10610.0,592.0,838.0,0.0,44.0,10635.0,0.0,0.0,3362.0,16.0,2611.0,0.0,0.0,29334.9,21.46,0.0,0.0,0.0,44.44,940.0,1.0,0.0,1.0,10.0,0.0,1.0,False,Active
1106,9,470,23043.74,235,643,0.74,0.26,1530.0,44.0,0.0,482.0,0.0,24.0,3054.0,728.0,2141.0,0.0,641.0,1596.0,0.0,0.0,10469.0,3.0,2332.0,0.0,0.0,8658.46,14385.28,0.0,0.0,0.0,0.0,274.0,3.0,9.0,2.0,4.0,1.0,0.0,False,Active
1108,8,627,17562.16,172,734,0.98,0.02,972.0,0.0,0.0,65.0,0.0,24.0,6802.0,246.0,561.0,0.0,19.0,1890.0,0.0,0.0,3331.0,0.0,3654.0,0.0,0.0,14819.3,2713.48,0.0,0.0,0.0,0.0,584.0,10.0,0.0,0.0,0.0,0.0,0.0,False,Active
1109,15,1936,58158.86,437,962,0.6,0.4,649.0,821.0,0.0,2694.0,0.0,0.0,22893.0,1462.0,8973.0,0.0,0.0,6888.0,0.0,2714.0,4637.0,126.0,6293.0,10.0,0.0,44026.47,12586.11,0.0,0.0,0.0,538.51,1537.0,50.0,62.0,3.0,5.0,98.0,13.0,False,Active
1111,12,1218,217011.81,359,957,0.87,0.13,99488.0,1346.0,0.0,44709.0,0.0,32.0,2467.0,10118.0,18797.0,0.0,0.0,16365.0,0.0,0.0,18602.0,0.0,5089.0,0.0,0.0,196246.69,5519.52,352.2,0.0,0.0,13336.41,727.0,1.0,0.0,30.0,4.0,0.0,130.0,False,Active
1114,10,516,72094.64,234,936,0.8,0.2,2081.0,1774.0,0.0,934.0,0.0,489.0,3335.0,231.0,28239.0,0.0,825.0,14511.0,0.0,0.0,17330.0,0.0,2346.0,0.0,0.0,24046.47,41994.43,660.8,0.0,0.0,0.0,183.0,91.0,0.0,1.0,86.0,30.0,0.0,False,Active
1115,6,323,10052.09,149,865,0.62,0.38,0.0,20.0,0.0,252.0,0.0,10.0,869.0,62.0,1044.0,0.0,25.0,2513.0,0.0,0.0,467.0,93.0,4696.0,0.0,0.0,8794.43,1257.66,0.0,0.0,0.0,0.0,272.0,7.0,0.0,1.0,0.0,0.0,0.0,False,Active
1116,13,232,8093.73,69,795,0.83,0.17,0.0,79.0,0.0,173.0,0.0,0.0,1954.0,0.0,2689.0,0.0,0.0,946.0,0.0,0.0,1139.0,76.0,1038.0,0.0,0.0,4716.54,3289.14,0.0,0.0,3.26,34.29,140.0,2.0,1.0,0.0,7.0,52.0,0.0,False,Active
1118,15,931,37985.61,299,900,0.77,0.23,133.0,297.0,0.0,385.0,0.0,1236.0,12648.0,1500.0,9233.0,0.0,60.0,3950.0,0.0,0.0,7775.0,314.0,455.0,0.0,0.0,26672.34,9654.31,0.0,0.0,0.0,373.85,737.0,22.0,5.0,3.0,0.0,0.0,0.0,False,Active
1120,12,463,18118.08,180,963,0.61,0.39,1207.0,153.0,0.0,241.0,0.0,26.0,2579.0,188.0,907.0,0.0,728.0,2526.0,0.0,0.0,1420.0,267.0,7876.0,0.0,0.0,9721.82,8279.02,0.0,0.0,0.0,112.4,379.0,8.0,2.0,0.0,2.0,29.0,0.0,False,Active
1124,4,15,291.94,9,486,0.15,0.85,0.0,72.0,0.0,36.0,0.0,74.0,34.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,249.82,42.12,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,False,Active
1130,1,3,22.5,2,269,0.11,0.89,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1136,13,73,1391.15,40,531,0.47,0.53,0.0,65.0,0.0,141.0,0.0,0.0,60.0,8.0,161.0,0.0,0.0,109.0,0.0,251.0,572.0,0.0,23.0,0.0,0.0,148.9,701.53,0.0,0.0,0.0,48.64,10.0,14.0,0.0,9.0,3.0,4.0,5.0,False,Active
1143,7,183,6571.74,23,829,0.44,0.56,0.0,1627.0,0.0,324.0,0.0,106.0,543.0,206.0,45.0,0.0,0.0,1821.0,0.0,0.0,1842.0,0.0,57.0,0.0,0.0,6438.35,133.39,0.0,0.0,0.0,0.0,35.0,2.0,1.0,1.0,137.0,0.0,0.0,False,Active
1146,7,838,39661.34,170,964,0.96,0.04,341.0,89.0,0.0,153.0,0.0,577.0,28709.0,1494.0,629.0,0.0,40.0,1702.0,0.0,0.0,5462.0,71.0,395.0,0.0,0.0,38608.07,361.95,691.32,0.0,0.0,0.0,790.0,10.0,5.0,26.0,0.0,0.0,4.0,False,Active
1152,14,569,30812.38,331,960,0.79,0.21,0.0,461.0,0.0,904.0,0.0,149.0,4870.0,366.0,5510.0,0.0,100.0,7387.0,0.0,0.0,4723.0,443.0,5899.0,0.0,0.0,16891.89,7674.25,1314.76,0.0,19.92,236.28,303.0,14.0,45.0,33.0,25.0,5.0,5.0,False,Active
1157,7,44,1158.14,18,149,0.38,0.62,0.0,96.0,0.0,67.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,577.0,0.0,229.0,0.0,0.0,594.62,563.52,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0,5.0,0.0,False,Active
1158,7,445,13256.66,147,380,0.65,0.35,52.0,120.0,0.0,0.0,0.0,28.0,3508.0,659.0,1040.0,0.0,14.0,1990.0,0.0,0.0,3502.0,116.0,2227.0,0.0,0.0,8273.19,1582.28,0.0,0.0,0.0,0.0,336.0,25.0,0.0,1.0,1.0,0.0,0.0,False,Active
1161,13,166,7167.9,129,401,0.87,0.13,96.0,0.0,0.0,148.0,0.0,0.0,406.0,200.0,2081.0,0.0,0.0,1440.0,0.0,0.0,2193.0,41.0,562.0,0.0,0.0,730.2,2749.82,0.0,0.0,0.0,1878.83,15.0,19.0,4.0,1.0,0.0,33.0,47.0,False,Active
1166,2,162,7332.1,76,929,0.97,0.03,0.0,36.0,0.0,100.0,0.0,0.0,995.0,568.0,1614.0,0.0,29.0,3190.0,0.0,0.0,565.0,135.0,100.0,0.0,0.0,7332.1,0.0,0.0,0.0,0.0,0.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,False,Active
1168,5,689,22343.68,187,640,0.83,0.17,0.0,125.0,0.0,42.0,0.0,0.0,3059.0,779.0,3152.0,0.0,99.0,5017.0,0.0,0.0,6981.0,201.0,2890.0,0.0,0.0,21234.94,1108.74,0.0,0.0,0.0,0.0,676.0,0.0,8.0,1.0,0.0,0.0,0.0,False,Active
1173,14,389,12999.92,289,317,0.95,0.05,426.0,0.0,0.0,137.0,0.0,93.0,1119.0,1056.0,363.0,0.0,21.0,2037.0,0.0,0.0,1324.0,648.0,5775.0,0.0,24.05,3675.81,5717.56,3418.1,0.0,0.0,0.0,51.0,3.0,15.0,119.0,0.0,12.0,0.0,False,Active
1174,11,260,17370.51,94,174,0.44,0.56,0.0,3208.0,0.0,404.0,0.0,562.0,2943.0,161.0,2893.0,0.0,132.0,1970.0,0.0,0.0,4147.0,94.0,857.0,0.0,0.0,13426.15,1097.99,1940.1,0.0,0.0,906.27,93.0,9.0,0.0,30.0,10.0,0.0,7.0,False,Active
1175,12,1146,51674.68,224,963,0.61,0.39,0.0,2889.0,0.0,33.0,0.0,2657.0,11194.0,3697.0,151.0,0.0,1742.0,1156.0,0.0,0.0,23702.0,53.0,4400.0,0.0,0.0,48708.55,2966.13,0.0,0.0,0.0,0.0,890.0,135.0,1.0,1.0,4.0,0.0,6.0,False,Active
1176,6,246,9163.34,60,321,0.97,0.03,0.0,1.0,0.0,39.0,0.0,0.0,5612.0,527.0,0.0,0.0,0.0,58.0,0.0,0.0,2783.0,24.0,119.0,0.0,0.0,9076.85,86.49,0.0,0.0,0.0,0.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Active
1178,12,144,2953.94,110,413,0.83,0.17,0.0,0.0,0.0,161.0,0.0,16.0,318.0,172.0,660.0,0.0,0.0,1380.0,0.0,0.0,192.0,0.0,54.0,0.0,0.0,463.11,895.06,0.0,0.0,0.0,0.0,32.0,15.0,0.0,1.0,0.0,0.0,0.0,False,Active
1180,5,49,1511.37,37,166,0.87,0.13,0.0,58.0,0.0,0.0,0.0,50.0,302.0,0.0,93.0,0.0,0.0,361.0,0.0,0.0,286.0,0.0,360.0,0.0,0.0,103.2,490.51,0.0,917.66,0.0,0.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,False,Active
1181,8,860,28512.23,399,546,0.86,0.14,6380.0,705.0,0.0,333.0,0.0,625.0,4243.0,389.0,1199.0,0.0,211.0,2979.0,0.0,0.0,4579.0,186.0,6681.0,0.0,0.0,14487.95,13997.36,0.0,0.0,0.0,26.92,395.0,0.0,342.0,3.0,0.0,46.0,2.0,False,Active
1182,16,731,30880.51,228,925,0.57,0.43,897.0,296.0,0.0,1140.0,0.0,344.0,5653.0,530.0,8181.0,0.0,0.0,6045.0,0.0,0.0,3615.0,34.0,4146.0,0.0,0.0,26987.96,1103.69,0.0,0.0,0.0,1991.57,627.0,23.0,5.0,3.0,3.0,1.0,3.0,False,Active
1183,8,126,12964.99,94,434,0.93,0.07,295.0,0.0,0.0,575.0,0.0,0.0,650.0,33.0,6314.0,0.0,48.0,3233.0,0.0,0.0,259.0,137.0,1421.0,0.0,0.0,2662.44,7604.64,223.96,0.0,0.0,2473.95,21.0,8.0,0.0,2.0,0.0,75.0,0.0,False,Active
1184,3,43,758.64,13,510,0.31,0.69,546.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,26.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.05,81.59,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,False,Active
1186,10,117,5971.86,78,915,0.33,0.67,0.0,41.0,0.0,74.0,0.0,0.0,321.0,81.0,3227.0,0.0,8.0,445.0,0.0,0.0,1664.0,10.0,101.0,0.0,0.0,1213.85,253.25,0.0,0.0,0.0,910.94,6.0,0.0,0.0,0.0,0.0,1.0,7.0,False,Active
1187,13,184,15883.18,146,421,0.98,0.02,927.0,0.0,0.0,192.0,0.0,23.0,1018.0,623.0,2578.0,0.0,0.0,5394.0,0.0,0.0,2107.0,318.0,2703.0,0.0,0.0,6413.48,3647.02,0.0,2475.39,0.0,233.49,66.0,0.0,0.0,1.0,0.0,10.0,3.0,False,Active
1188,12,2313,232533.89,575,964,0.97,0.03,1300.0,362.0,0.0,4110.0,0.0,169.0,25933.0,8123.0,37780.0,0.0,88.0,71365.0,0.0,0.0,65616.0,1947.0,15742.0,0.0,0.0,160669.1,55661.07,7456.99,0.0,0.0,4385.78,1914.0,89.0,0.0,34.0,34.0,24.0,40.0,False,Active
1189,11,78,47742.39,57,958,0.93,0.07,0.0,97.0,0.0,0.0,0.0,0.0,397.0,76.0,35271.0,0.0,116.0,7256.0,0.0,0.0,3782.0,258.0,489.0,0.0,0.0,1184.57,46511.57,0.0,0.0,0.0,46.25,4.0,12.0,2.0,0.0,0.0,3.0,2.0,False,Active
1190,4,271,6528.46,93,532,0.98,0.02,129.0,12.0,0.0,55.0,0.0,0.0,3390.0,163.0,71.0,0.0,0.0,1115.0,0.0,0.0,561.0,75.0,957.0,0.0,0.0,6236.54,291.92,0.0,0.0,0.0,0.0,266.0,2.0,0.0,0.0,0.0,0.0,0.0,False,Active
1191,8,249,23124.94,104,210,0.75,0.25,8196.0,0.0,0.0,3733.0,0.0,0.0,637.0,95.0,3244.0,0.0,112.0,2200.0,0.0,0.0,3077.0,8.0,1823.0,0.0,0.0,2331.34,20793.6,0.0,0.0,0.0,0.0,59.0,105.0,24.0,0.0,0.0,3.0,0.0,False,Active
1193,16,484,55604.82,87,960,0.0,1.0,1107.0,8207.0,0.0,524.0,0.0,1367.0,21706.0,293.0,0.0,0.0,25.0,1933.0,0.0,0.0,19889.0,250.0,305.0,0.0,0.0,39960.75,13128.36,4.57,0.0,0.0,2456.75,293.0,11.0,1.0,10.0,22.0,0.0,6.0,False,Active
1195,10,519,44191.32,243,476,0.55,0.45,0.0,90.0,0.0,10690.0,0.0,0.0,1191.0,67.0,14637.0,0.0,112.0,7839.0,0.0,0.0,6877.0,161.0,2528.0,0.0,0.0,688.34,13094.47,0.0,0.0,0.0,18032.07,18.0,94.0,1.0,0.0,0.0,0.0,254.0,False,Active
1196,3,500,27454.38,113,961,0.82,0.18,0.0,422.0,0.0,61.0,0.0,0.0,5280.0,16.0,1382.0,0.0,0.0,16705.0,0.0,0.0,413.0,411.0,2765.0,0.0,0.0,26951.47,502.91,0.0,0.0,0.0,0.0,494.0,5.0,0.0,0.0,0.0,0.0,0.0,False,Active
1199,3,197,21421.75,25,915,0.09,0.91,502.0,0.0,0.0,18766.0,0.0,26.0,160.0,0.0,146.0,0.0,0.0,140.0,0.0,0.0,35.0,10.0,1637.0,0.0,0.0,21421.75,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,1.0,1.0,0.0,0.0,False,Active
1200,2,3,202.7,3,170,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,202.7,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Active
1201,21,1700,24888.94,269,809,0.97,0.03,40.0,0.0,0.0,273.0,0.0,20.0,3981.0,347.0,2136.0,0.0,32.0,12977.0,0.0,0.0,1863.0,9.0,3212.0,0.0,0.0,20285.0,1935.08,1484.89,0.0,0.0,16.49,1502.0,25.0,12.0,63.0,1.0,2.0,0.0,False,Active
1203,16,212,14088.31,104,676,0.18,0.82,2011.0,560.0,0.0,859.0,0.0,5946.0,295.0,11.0,1853.0,0.0,216.0,455.0,0.0,1056.0,359.0,142.0,325.0,0.0,0.0,8597.02,4787.14,0.0,0.0,0.0,589.24,96.0,10.0,3.0,24.0,1.0,3.0,2.0,False,Active
1204,2,33,338.79,3,884,0.03,0.97,0.0,0.0,0.0,0.0,0.0,58.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,280.8,0.0,0.0,0.0,0.0,57.99,30.0,0.0,0.0,0.0,0.0,0.0,3.0,False,Active
1205,1,38,1920.91,31,792,0.98,0.02,0.0,0.0,0.0,7.0,0.0,0.0,897.0,145.0,0.0,0.0,113.0,198.0,0.0,0.0,226.0,0.0,333.0,0.0,0.0,1920.91,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1208,2,7,54.29,5,446,0.78,0.22,0.0,6.0,0.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.5,48.79,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,False,Active
1210,7,233,20967.92,33,376,0.88,0.12,17388.0,380.0,0.0,1728.0,0.0,0.0,373.0,85.0,7.0,0.0,2.0,400.0,0.0,0.0,337.0,0.0,268.0,0.0,0.0,20417.34,473.52,0.0,0.0,0.0,70.02,178.0,0.0,0.0,8.0,39.0,0.0,2.0,False,Active
1211,4,63,1194.77,39,220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,18.0,143.0,0.0,0.0,57.0,0.0,0.0,290.0,142.0,66.0,0.0,0.0,870.92,231.62,0.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,False,Active
1212,11,320,24494.25,224,698,0.88,0.12,0.0,258.0,0.0,46.0,0.0,128.0,2015.0,439.0,3805.0,0.0,144.0,7456.0,0.0,0.0,5439.0,24.0,4739.0,0.0,0.0,4080.53,15230.98,0.0,0.0,0.0,3608.61,98.0,7.0,32.0,0.0,0.0,13.0,48.0,False,Active
1214,8,80,1978.73,33,229,0.12,0.88,0.0,317.0,0.0,89.0,0.0,99.0,1188.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,201.0,0.0,21.0,0.0,0.0,951.71,450.3,0.0,0.0,0.0,576.72,34.0,9.0,0.0,0.0,16.0,0.0,9.0,False,Active
1218,3,40,3772.19,27,603,0.59,0.41,41.0,1000.0,0.0,0.0,0.0,0.0,699.0,10.0,638.0,0.0,183.0,543.0,0.0,0.0,263.0,0.0,397.0,0.0,0.0,3411.33,360.86,0.0,0.0,0.0,0.0,34.0,0.0,5.0,0.0,0.0,0.0,0.0,False,Active
1220,8,416,25907.09,160,963,0.66,0.34,1500.0,501.0,0.0,2959.0,0.0,51.0,6124.0,268.0,1.0,0.0,2891.0,2165.0,0.0,1765.0,3205.0,259.0,4218.0,0.0,0.0,24648.2,1240.33,0.0,0.0,0.0,16.27,399.0,3.0,1.0,4.0,0.0,0.0,2.0,False,Active
1223,1,72,1208.55,20,575,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,215.0,455.0,0.0,0.0,5.0,0.0,26.0,0.0,0.0,1208.55,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1228,1,13,192.95,5,596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,192.95,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1229,5,59,1693.81,24,710,0.08,0.92,0.0,51.0,0.0,108.0,0.0,0.0,5.0,0.0,324.0,0.0,0.0,73.0,0.0,0.0,783.0,0.0,350.0,0.0,0.0,1418.85,274.96,0.0,0.0,0.0,0.0,12.0,29.0,4.0,0.0,0.0,0.0,13.0,False,Active
1231,13,834,21129.13,257,961,0.78,0.22,0.0,85.0,0.0,727.0,0.0,36.0,4673.0,977.0,4623.0,0.0,0.0,7064.0,0.0,0.0,1948.0,0.0,996.0,0.0,0.0,15881.12,3259.01,0.0,0.0,0.0,0.0,731.0,36.0,1.0,0.0,0.0,7.0,0.0,False,Active
1234,2,4,72.83,3,912,0.0,1.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,72.83,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,False,Active
1244,2,53,1709.16,30,116,0.87,0.13,50.0,34.0,0.0,0.0,0.0,0.0,582.0,187.0,70.0,0.0,0.0,547.0,0.0,0.0,226.0,0.0,13.0,0.0,0.0,1186.26,522.9,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,18.0,0.0,False,Active
1245,1,30,1278.63,21,17,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,523.0,40.0,580.0,0.0,0.0,1278.63,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1254,8,370,10492.9,166,439,0.54,0.46,296.0,149.0,0.0,207.0,0.0,503.0,1641.0,761.0,297.0,0.0,0.0,1153.0,0.0,0.0,5012.0,21.0,452.0,0.0,0.0,1911.88,82.83,12.51,0.0,0.0,8485.68,25.0,3.0,0.0,3.0,15.0,0.0,318.0,False,Active
1255,6,328,9680.93,93,568,0.53,0.47,1861.0,426.0,0.0,121.0,0.0,35.0,2843.0,51.0,0.0,0.0,0.0,654.0,0.0,0.0,3129.0,0.0,562.0,0.0,0.0,9089.0,47.1,0.0,0.0,0.0,544.83,211.0,1.0,0.0,3.0,39.0,0.0,28.0,False,Active
1257,1,31,105.5,1,233,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,False,Active
1258,5,440,5048.94,82,478,0.89,0.11,0.0,0.0,0.0,28.0,0.0,12.0,2150.0,275.0,176.0,0.0,0.0,981.0,0.0,0.0,933.0,11.0,483.0,0.0,0.0,4781.05,267.89,0.0,0.0,0.0,0.0,436.0,0.0,1.0,1.0,0.0,1.0,0.0,False,Active
1259,13,200,5923.59,141,416,0.86,0.14,2819.0,33.0,0.0,566.0,0.0,11.0,401.0,3.0,315.0,0.0,0.0,687.0,0.0,0.0,340.0,98.0,650.0,0.0,0.0,96.72,258.17,27.96,0.0,843.5,3394.32,0.0,1.0,0.0,3.0,36.0,0.0,77.0,False,Active
1261,14,738,78247.93,499,964,0.58,0.42,5670.0,1662.0,0.0,1293.0,0.0,3530.0,7259.0,1493.0,27085.0,0.0,11.0,16031.0,0.0,0.0,8277.0,221.0,5716.0,0.0,0.0,19413.5,57759.84,0.0,0.0,0.0,1074.59,156.0,23.0,234.0,5.0,1.0,117.0,8.0,False,Active
1265,19,1233,32214.74,360,959,0.67,0.33,275.0,472.0,0.0,2431.0,0.0,69.0,8969.0,408.0,1092.0,0.0,70.0,9776.0,0.0,0.0,797.0,89.0,7768.0,0.0,0.0,28808.1,1664.07,0.0,0.0,0.0,1416.9,1091.0,47.0,0.0,17.0,0.0,10.0,1.0,False,Active
1266,4,108,1005.68,36,945,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,549.0,40.0,11.0,0.0,0.0,301.0,0.0,0.0,102.0,0.0,2.0,0.0,0.0,795.8,28.45,181.43,0.0,0.0,0.0,72.0,4.0,0.0,31.0,0.0,0.0,0.0,False,Active
1267,2,38,3770.9,18,502,1.0,0.0,2850.0,0.0,0.0,0.0,0.0,36.0,25.0,0.0,26.0,0.0,26.0,764.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,3770.9,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
1268,3,761,15724.94,134,845,1.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,14599.0,511.0,0.0,0.0,0.0,405.0,0.0,0.0,67.0,0.0,111.0,0.0,0.0,15502.5,222.44,0.0,0.0,0.0,0.0,755.0,4.0,0.0,0.0,0.0,0.0,0.0,False,Active
1270,9,302,6344.18,107,924,0.48,0.52,124.0,1379.0,0.0,362.0,0.0,0.0,454.0,155.0,34.0,0.0,0.0,1404.0,0.0,0.0,1874.0,3.0,555.0,0.0,0.0,6079.49,240.16,0.0,0.0,0.0,24.53,191.0,8.0,0.0,3.0,46.0,0.0,0.0,False,Active
1274,9,381,28250.48,146,445,0.35,0.65,16373.0,880.0,0.0,219.0,0.0,1159.0,2236.0,356.0,1086.0,0.0,105.0,2199.0,0.0,0.0,2856.0,0.0,782.0,0.0,0.0,27165.37,1085.11,0.0,0.0,0.0,0.0,264.0,15.0,0.0,64.0,12.0,17.0,1.0,False,Active
